Time(s),CH1V,CH2V
3.000000e-09,-1.760067e-02,-9.360000e-04
4.000000e-09,-1.697733e-02,-4.453333e-04
5.000000e-09,-1.466533e-02,-4.026667e-04
6.000000e-09,-1.293133e-02,8.800000e-05
7.000000e-09,-1.129933e-02,-7.013333e-04
8.000000e-09,-8.840000e-03,-1.106667e-03
9.000000e-09,-6.471333e-03,-4.669333e-03
1.000000e-08,-4.091333e-03,-6.696000e-03
1.100000e-08,-2.935333e-03,-6.461333e-03
1.200000e-08,-2.062667e-03,-6.290667e-03
1.300000e-08,-2.980667e-03,-6.248000e-03
1.400000e-08,-3.853333e-03,-5.138667e-03
1.500000e-08,-4.193333e-03,-5.650667e-03
1.600000e-08,-3.139333e-03,-5.352000e-03
1.700000e-08,-2.504667e-03,-6.077333e-03
1.800000e-08,-2.414000e-03,-6.674666e-03
1.900000e-08,-2.221333e-03,-7.421333e-03
2.000000e-08,-1.212667e-03,-6.504000e-03
2.100000e-08,-5.780000e-04,-6.098667e-03
2.200000e-08,-3.626667e-04,-4.840000e-03
2.300000e-08,-2.946667e-04,-3.624000e-03
2.400000e-08,-5.780000e-04,-2.578667e-03
2.500000e-08,-1.167333e-03,-2.962667e-03
2.600000e-08,-1.110667e-03,-3.048000e-03
2.700000e-08,-7.253333e-04,-2.664000e-03
2.800000e-08,-1.246667e-04,-2.024000e-03
2.900000e-08,4.080000e-04,-2.450667e-03
3.000000e-08,9.746667e-04,-2.728000e-03
3.100000e-08,6.800000e-04,-2.301333e-03
3.200000e-08,4.420000e-04,-1.341333e-03
3.300000e-08,-7.253333e-04,-1.640000e-03
3.400000e-08,-1.473333e-03,-9.360000e-04
3.500000e-08,-1.858667e-03,-3.600000e-04
3.600000e-08,-1.530000e-03,-2.106667e-04
3.700000e-08,-8.953334e-04,-3.386667e-04
3.800000e-08,-3.966667e-04,-5.093333e-04
3.900000e-08,2.266667e-05,-6.586667e-04
4.000000e-08,5.893334e-04,-6.800000e-04
4.100000e-08,3.626667e-04,-1.170667e-03
4.200000e-08,2.493333e-04,-4.026667e-04
4.300000e-08,-7.933333e-05,-4.026667e-04
4.400000e-08,-1.813333e-04,-1.893333e-04
